DST0511*25  X220   0 -22 -22 -25 -28 -26 -26 -26 -28 -26 -21 -20 -20 -20 -18 -17 -18 -16 -14 -10 -14 -14 -13 -11 -13 -20
DST0511*26  X220   0 -14 -13 -11 -10  -7  -9 -12 -11 -11 -14 -19 -20 -22 -21 -17 -18 -16 -15 -13 -11  -9  -7  -7  -6 -13
DST0511*27  X220   0  -5  -4  -7 -10 -11 -11  -8  -5  -4  -6  -8  -6  -4  -3  -3  -2  -5  -6  -2   1   1   1   3   5  -4
DST0511*28  X220   0   5   2   1   1   2   0  -6 -13 -12  -7  -6  -7  -5  -5   3   7   8   7   4  13  16   6  -7 -12   0
DST0511*29  X220   0  -9  -7  -5  -4  -6  -7  -6  -5  -4  -5  -8  -8  -7  -6  -4  -2   0   3   4   6   9   9   4  16  -2
DST0511*30  X220   0  20   8   3  -3  -3  -2  -5  -4  -8 -11 -16 -16 -11  -5  -4  -5  -5  -4  -5  -5  -3   1   4   1  -3
DST0512*01  X220   0 -11 -10 -11 -13 -14 -12  -8  -5  -1  -2 -10 -13 -12 -10 -10 -12 -13 -11  -6  -3  -7  -7  -3  -7  -9
DST0512*02  X220   0 -10 -12 -11 -12 -14 -16 -13 -13 -12 -15 -16 -13 -12 -13 -10  -8  -9  -8 -11  -6  -3  -5   0  -1 -10
DST0512*03  X220   0  -5 -11 -13 -12  -8  -9  -9 -10 -10 -11 -12  -7 -11  -7  -7 -10 -10 -11 -10 -11 -20 -19 -21 -18 -11
DST0512*04  X220   0 -13 -12 -13 -13 -15 -17 -18 -15 -12 -11 -11 -10 -10  -8 -10 -11 -13  -9  -8  -8  -6  -7  -7  -6 -11
DST0512*05  X220   0  -5  -4  -5  -6 -10 -12 -13 -11  -7  -3  -4  -6  -8  -9  -9  -8  -9  -7  -1  -1   3   3   5   5  -5
DST0512*06  X220   0   6   3   3   2   1  -1  -3  -1   0   0  -3  -6  -6  -4  -2  -2  -1  -1  -2  -2  -2   0  -1  -1  -1
DST0512*07  X220   0  -2  -4  -4  -2  -1   0   1   1   2   4   3   1   3   2   0  -2  -1   0   2   4   4   3   1   0   1
DST0512*08  X220   0  -1  -3  -3  -5  -3  -1   0   1   3   4   4   5   6   7   9  10   9   8   6   3   0  -3  -5  -7   2
DST0512*09  X220   0  -7  -7  -5  -3  -1  -1   0   0   2   3   3   4   2   2   6   6   6  13  19  26  23   7   0  -5   4
DST0512*10  X220   0  -5  -8 -14 -13 -18 -23 -28 -23 -15 -13 -12 -14 -14 -15 -12 -10  -9  -4  -2 -10 -16 -10 -16 -14 -13
DST0512*11  X220   0 -12 -13 -18 -22 -26 -28 -29 -23 -29 -43 -48 -42 -35 -34 -31 -35 -40 -44 -55 -49 -44 -41 -46 -41 -35
DST0512*12  X220   0 -34 -31 -35 -36 -37 -42 -43 -41 -37 -34 -33 -33 -33 -30 -30 -32 -38 -37 -32 -37 -42 -36 -32 -26 -35
DST0512*13  X220   0 -25 -26 -24 -26 -25 -26 -28 -29 -29 -27 -23 -20 -20 -22 -20 -18 -20 -19 -16 -17 -17 -16 -14 -11 -22
DST0512*14  X220   0 -12 -13  -9  -7 -10 -12 -16 -16 -14 -13 -12 -15 -13 -11 -11 -13 -16 -15 -12 -11  -6  -5  -5  -7 -11
DST0512*15  X220   0  -3  -4  -6  -6  -7  -7  -7  -7  -9  -9  -6  -3  -8  -9  -8  -7  -7  -6  -6  -6  -6  -6  -6  -4  -6
DST0512*16  X220   0  -1   1   1  -2  -3   5   4   9   0  -4  -4   0   2   2   0  -2  -8  -9  -4   3   2   0   1   4   0
DST0512*17  X220   0   5   5   4   2  -1  -2   1   1  -1  -3  -7  -8  -8  -6  -1  -3  -6  -7  -4  -1   3  10  15  15   0
DST0512*18  X220   0  12  11  14  13  12  11   8   5   5   5   2   9  13  14  16  13   9  12  15  16  19  26  29  24  13
DST0512*19  X220   0  16  13  10   6   7   6   3   1   3  11   9   8  -2  -3   0  10  16   3   1  -4  -2   1   2  -2   5
DST0512*20  X220   0  -6  -8 -18 -25 -24 -22 -27 -26 -25 -22 -19 -16 -17 -22 -18 -18 -19 -20 -17 -12 -22 -20 -18 -16 -19
DST0512*21  X220   0 -14 -13 -13 -13 -13 -15 -18 -23 -22 -19 -14 -11 -18 -18 -17 -17 -16 -17 -14 -16 -14 -10  -7  -6 -15
DST0512*22  X220   0  -6  -9  -6  -2   0  -3  -8  -9 -13 -15 -12  -7  -6  -8  -6  -5  -4  -3  -5  -5  -5  -3  -2  -2  -6
DST0512*23  X220   0  -2   0   1   1   3   2   1   0   2   1   0   2   2  -2  -3  -4  -6  -5  -3  -1   2   3   4   5   0
DST0512*24  X220   0   6   7   6   5   5   7   8   9   8  10  10   1  -4  -6  -7  -3  -8 -12 -11  -9  -9  -6  -4   0   0
DST0512*25  X220   0   4   3  -1   1   8   6   3  -5 -14 -17 -18 -14 -15 -19 -21 -22 -21 -17 -14 -12 -10  -8  -7  -6  -9
DST0512*26  X220   0  -6  -4  -3  -2  -5  -7  -8  -6  -5  -2   2   3   3  -5 -13 -14 -11  -4  -1   0   1   3  -4  -9  -4
DST0512*27  X220   0  -3   0   2   3   3   1  -2  -3  -1   1  10  18  16  22  33   5 -13 -31 -39 -21 -14 -24 -29 -18  -4
DST0512*28  X220   0 -12 -15 -17 -18 -23 -25 -23 -23 -25 -31 -27 -25 -24 -18 -21 -18 -20 -23 -23 -19 -27 -26 -26 -22 -22
DST0512*29  X220   0 -12  -9  -8  -8 -10 -13 -20 -28 -31 -31 -29 -24 -22 -23 -21 -20 -27 -27 -23 -16 -13 -14 -12  -9 -19
DST0512*30  X220   0  -5  -3  -3  -7  -6  -7  -8 -13 -17 -19 -17 -12  -7  -5  -5  -9 -17 -21 -19 -17 -15 -14 -15 -13 -11
DST0512*31  X220   0  -7   1   3   3   1  -1  -1  -7 -12 -13 -16  -9  -2   8  20   0 -18 -28 -30 -28 -29 -30 -26 -24 -10
DST0601*01  X220   0 -19 -12 -12 -12 -14 -10 -10 -10  -7  -6   0   3   5   3  16  21  20  21  21  21  19  14  11   9   3
DST0601*02  X220   0   9  -1  -1  -2  15  18   9  -3 -15 -17 -14  -7  -3  -1   1   0   2   1   0  -3   1   8   7   0   0
DST0601*03  X220   0   0   1  -1  -3  -1   0   1   0   0  -1  -1   1  -1  -6  -6  -5  -5  -3  -2  -4  -7 -10 -14 -14  -3
DST0601*04  X220   0 -14 -12  -9  -7  -6  -5  -2  -1   0   2   1  -1   0  -2  -4  -3  -2  -2  -2   0   3   3   3   0  -3
DST0601*05  X220   0   1   1   2   3   4   3   3   3   2   0  -2  -2   3   4   2   2   5   8   6   3   0  -1  -4  -6   2
DST0601*06  X220   0  -9 -10 -10 -11 -11 -10 -12 -11 -11  -9  -7  -8 -12 -13  -9  -9 -17 -17 -12 -12 -14 -16 -13 -11 -11
DST0601*07  X220   0 -11 -10  -9  -7  -4  -4  -5  -6  -5  -4  -7  -4  -4  -6 -11 -11  -5  -1   0  -1  -5  -7  -9  -9  -6
DST0601*08  X220   0  -9  -8  -7  -6  -6  -6  -8 -10 -11  -9 -11  -7  -8 -13 -11  -9  -7  -7  -8  -8  -9  -9  -9  -9  -9
DST0601*09  X220   0  -9 -10  -9  -7  -6  -5  -4  -4  -6  -7  -8  -6  -1   3   5   3   0   0   1   3   3   1   1   1  -3
DST0601*10  X220   0   1   3   5   6   5   4   5   6   8   9  11  12   7   4   5   0  -1   0   0  -2  -5  -5  -5  -6   3
DST0601*11  X220   0  -7  -6  -3   0   1   3   2   3   3   4  11  14  11   7   6   4   5   8  10   8   4   4   7   5   4
DST0601*12  X220   0   5   9  12   9  10  11   6   3  -1  -2  -2   5   9  11  11  11  13  14  14   4  -4  -4  -6  -7   5
DST0601*13  X220   0  -5  -2   1   1   1   0   0   1   3   2   8  10   8   6   9   9   5   8   4   3   2  -1   0  -1   3
DST0601*14  X220   0  -3  -5  -7  -7  -4   0   2   6   5   5   5   7  11  10  11  13  15  15  13  10  10   7   5   9   6
DST0601*15  X220   0  10   7   2  -2  -4  -3   0  -1  -6  -5  -3   1   1   2   7  14  15  11   4   2   6  12  12  10   4
DST0601*16  X220   0  10  14  14  16  14  12   8   0  -7 -10 -11  -5   2   0 -14 -17 -15 -17 -16 -11  -6  -6  -7  -9  -3
DST0601*17  X220   0 -13 -11 -11 -11  -9 -11 -12 -15 -20 -19 -14  -8  -2   1  -2  -3  -1   3   4   3   0  -1   0  -3  -6
DST0601*18  X220   0  -5  -6  -5  -6  -6  -3  -6  -7  -9 -10 -10  -6  -2   0   1  -3  -5  -6  -6  -5  -5  -6  -7  -9  -6
DST0601*19  X220   0 -13 -11  -7  -3  -1  -1  -5  -6  -7  -8  -9  -8  -5  -3   3   4   3   2  -2  -7  -7 -10  -9  -7  -5
DST0601*20  X220   0  -9 -11  -8  -4  -2  -2  -1  -2  -4  -3   1   1   0  -1   2   4   1  -4  -5  -4  -2   2  -1  -2  -2
DST0601*21  X220   0  -4  -7  -8  -8  -3   1   2   2  -1  -4  -4  -7 -12 -17 -13  -6  -2   0  -1  -3  -4  -4  -4  -3  -5
DST0601*22  X220   0  -4  -3  -2   1   1  -1  -1   0   0  -1  -4  -2  -1  -2   0   0  -2   2   4   5   2   5   6   8   0
DST0601*23  X220   0   5   5  13  10  -5 -13  -5  -4  -3 -15 -19 -21 -14 -17 -20 -11 -10  -7  -2  -8 -11 -14 -18 -18  -8
DST0601*24  X220   0 -15 -18 -19 -16 -16 -15 -12 -13  -9  -5   1   2  -1  -4  -6  -4  -2  -2  -1  -2  -2   2   6   9  -6
DST0601*25  X220   0   9   3   0   1   3   2   3   1   1   1   2   1   3   5   8   8   2   0   1  -6 -10 -15 -19 -28  -1
DST0601*26  X220   0 -35 -43 -49 -51 -49 -35 -26 -24 -30 -27 -19 -11 -10 -12 -14 -11 -10 -16 -10  -8 -14 -23 -32 -26 -24
DST0601*27  X220   0 -22 -25 -27 -28 -26 -26 -29 -28 -25 -23 -19 -12 -12 -12 -11  -9 -10 -12 -12 -12 -14 -11 -10 -10 -18
DST0601*28  X220   0 -10 -12 -14 -18 -17 -14 -15 -16 -15 -15 -18 -19 -18 -18 -14  -9  -7  -8 -11 -12 -14 -15 -11 -10 -14
DST0601*29  X220   0 -12 -13 -14 -14 -13 -13 -11 -11 -11 -10  -7  -7  -6  -6  -7  -6  -7  -7  -5  -5  -6  -7  -7  -6  -9
DST0601*30  X220   0  -4  -5  -6  -7  -6  -6  -6  -6  -6  -8 -11 -12 -11  -8  -7  -6  -5  -5  -3  -1  -1   0   1   1  -5
DST0601*31  X220   0   1   0   0  -1  -1   0   1   1   1   3   4   5   2   0   0   2   3   3   4   4   6   9  10  10   3
DST0602*01  X220   0  12  12  10   8   7   8   5   0  -3  -7 -12 -13 -10 -11  -9  -3   0   2   2   3   3   4   0  -7   0
DST0602*02  X220   0  -8  -6  -9 -11 -11  -9  -4   1   3   0  -9 -14 -11  -8  -2   3   4   1  -2  -7 -12 -11  -9  -7  -6
DST0602*03  X220   0  -7  -6  -6  -7  -7  -6  -2   1  -2  -2  -4  -8  -9  -7  -2   2   4  -3  -4  -6  -4   1   2  -2  -4
DST0602*04  X220   0  -9 -16 -16 -16 -13 -12 -11  -6  -4  -2  -3 -11 -13 -14 -11  -6  -2   0   1   2   3   3   4  -1  -6
DST0602*05  X220   0  -6  -9 -10  -7  -5  -3  -2  -1   0   4   8   8   6   5   7  11  12  16  19  23  16  15  12   8   5
DST0602*06  X220   0   5   8   7  -3  -5  -5 -11 -15 -12 -15 -16 -20 -22 -20 -16 -16 -15 -16 -19 -20 -22 -23 -22 -17 -13
DST0602*07  X220   0 -14 -13 -16 -16 -13 -15 -16 -12  -7  -4  -4  -7 -10  -9  -8  -7  -6  -6  -8  -9 -10  -7  -6  -3  -9
DST0602*08  X220   0  -1  -4  -4  -6  -8  -8  -7  -3   1   4   4   1   0  -2  -4  -6  -6  -3   2   7   7   8   9   8   0
DST0602*09  X220   0   5   3   3   2   1   2   3   5   6   6   7   6   5   8   9   7   6   5   4   4   3   6   7   8   5
DST0602*10  X220   0   7   7   9   7   3   5   4   5   5   4   4   5   8   9  10  11  12  16  20  13   9   7   9  15   9
DST0602*11  X220   0  16  12   6   1  -2  -4  -6  -3  -1  -1  -5   1   7   5   6   6   2  -2   0   2   3   4   6   6   2
DST0602*12  X220   0   8   9   3  -8  -7  -4  -3  -2  -1  -1  -3  -4  -5  -8  -8  -7  -6  -8  -8  -7  -6  -5  -5  -3  -4
DST0602*13  X220   0  -2  -3  -4  -4  -4  -4  -1  -1   0   2   1   0  -1  -3  -6  -6  -6  -3  -1  -2  -1  -1   0   3  -2
DST0602*14  X220   0   4   8   7   6   4   3   4   4   5   5   5   4   8  10   8   7   7   5   6   7   5   2   5   9   6
DST0602*15  X220   0  12  13  12  13  14  16  17  14   8   7   6  -1  -2  -1  -5  -5  -3   4   2   2  -2  -8  -4  -2   4
DST0602*16  X220   0  -2  -6  -9  -6  -3   0  -5  -6 -10  -7  -5   0   1  -1  -5  -4  -2  -2  -3  -9 -11  -9  -8  -9  -5
DST0602*17  X220   0 -11 -11 -14 -16 -16 -13  -9  -9 -11 -11  -9  -6  -5  -6  -4  -4  -3  -1  -1   0   1  -1  -5  -9  -7
DST0602*18  X220   0 -10  -5  -5  -3  -1   2   3   3   3   0  -1  -1   0   2   2   5   8   4   5   8  10  10   8   5   2
DST0602*19  X220   0   7   7   6   7   4  -8 -10  -8  -5   0  -2   0   2   3   6  10   9   3  -4  -8  -5  -7 -13 -17  -1
DST0602*20  X220   0 -16 -12 -11  -7   1   2  -4 -16 -17 -17 -21 -27 -27 -22 -26 -31 -36 -34 -28 -22 -16 -19 -22 -20 -19
DST0602*21  X220   0 -22 -28 -27 -20 -14 -15 -18 -16 -23 -28 -19 -18 -22 -24 -26 -23 -24 -22 -15  -9  -4  -4  -9 -14 -19
DST0602*22  X220   0 -23 -26 -26 -20 -17 -14 -18 -17 -16 -12 -11 -19 -21 -19 -18 -23 -27 -26 -19 -17 -16 -17 -18 -19 -19
DST0602*23  X220   0 -18 -14 -15 -17 -16 -14 -15 -20 -19 -15 -14 -12 -13 -14 -12 -10 -11 -12 -12  -9  -8  -8  -9 -11 -13
DST0602*24  X220   0 -12 -10  -6 -10 -13 -11 -11 -10 -11 -12  -9 -11 -14 -21 -19 -16 -13 -12 -10  -7  -5  -6  -8  -9 -11
DST0602*25  X220   0  -9  -9  -9  -8  -3  -1  -1  -5  -6  -4  -5  -3  -4  -5  -5  -3  -2  -4  -4  -2  -2  -3  -2  -2  -4
DST0602*26  X220   0  -3  -1  -4  -3  -1  -3  -2   1   3   2  -1  -3  -4  -5  -9  -9 -12 -17 -16 -15 -15 -17 -20 -19  -7
DST0602*27  X220   0 -16 -14 -13 -10 -10  -9  -6  -5  -5  -4  -3  -3  -4  -3  -5  -6  -6  -5  -2   3   0  -2  -6  -7  -6
DST0602*28  X220   0  -6  -4  -1   4   5   3   4   3   2  -1 -10 -16 -13  -6  -3  -4  -7  -5  -4  -8  -8 -13  -8  -7  -4
DST0603*01  X220   0  -6  -8  -6  -2  -1   5   5   2   2   2  -3  -8 -10 -12  -6  -6  -6  -7  -6  -4  -6  -6  -6  -5  -4
DST0603*02  X220   0  -4  -2  -1   1   0   0   0  -2  -5  -5  -6  -4  -2   3   5   4   4   5   4   1   0   1  -2  -6   0
DST0603*03  X220   0  -9  -7  -5  -2   1   2   3   5   3   2   1   3   2   1   1   2   2  -1   0   1   1   1   0  -2   0
DST0603*04  X220   0  -5  -3  -3   0   1   2  -1   1   4   6   4   5   4   2   1  -1  -1   1   2   2   3   4   4   3   1
DST0603*05  X220   0   1   2   0  -2   1   2   2   3   3   4   2   1  -3  -2   1   3   4   5   5   6   7   7   8   8   3
DST0603*06  X220   0   6   5   5   9  14  15  16  12  10  10  12  15  15  12  12  14  15  10   5  -2 -12 -26 -28 -35   5
DST0603*07  X220   0 -48 -52 -51 -45 -34 -28 -31 -35 -31 -23 -23 -24 -25 -23 -21 -18 -17 -17 -17 -16 -16 -14 -14 -17 -27
DST0603*08  X220   0 -20 -19 -16 -13 -13 -13 -11  -8  -6  -3   0   3   0  -1   1   3   2   3   0  -2  -5  -5  -8  -7  -6
DST0603*09  X220   0  -5  -2  -2  -2  -5  -3  -2  -1   0   2   1   3   3   3   2   4   7   8   7  -4  -5   2   4   1   1
DST0603*10  X220   0   2   5   5  10   8  -1  -2  -1  -1   4  -5  -2   7   7   7   3  -1  -6  -5   2  10   6  -4 -11   2
DST0603*11  X220   0 -24 -22 -19 -16 -16 -15 -13 -15 -12 -11 -11 -13 -11 -10  -9 -11 -15 -16 -15 -12 -15 -16 -16 -16 -15
DST0603*12  X220   0 -17 -16 -13  -9  -8 -11 -13 -12 -11 -12 -13 -12 -11  -8  -5  -3  -4  -6  -5  -3  -1  -1  -1  -2  -8
DST0603*13  X220   0  -4  -5  -6  -5  -3  -3  -4  -3  -3  -4  -3  -3  -7  -7  -5  -2  -3  -3  -4  -2   0   1   0  -2  -3
DST0603*14  X220   0  -3  -3  -3  -2   0   2   3   5   8  11  14  14  12   6   1  -1  -2  -3  -2   0   1   6   9  13   4
DST0603*15  X220   0  14  14  10  11  17  18  14  11  13   7   1   6  10   8   4   4   1  -1  -2   1   5   3   6   7   8
DST0603*16  X220   0   6   2   1   0   0   1   2   4   3   0  -2  -3  -4  -2  -3  -4  -5  -6  -4  -5  -6  -6  -4  -2  -2
DST0603*17  X220   0  -3  -6  -6  -4   0   3   1  -1  -3  -3  -3   0   1   3   5   3   7   5   6   6   5   4   0  -1   1
DST0603*18  X220   0   1   5   7  15  18  15  11   0 -24 -23 -17 -15 -11  -8 -14 -28 -31 -21 -26 -26 -36 -24 -33 -43 -13
DST0603*19  X220   0 -48 -47 -45 -42 -41 -29 -40 -42 -37 -29 -26 -30 -30 -26 -25 -24 -25 -28 -26 -25 -23 -33 -41 -37 -33
DST0603*20  X220   0 -35 -33 -31 -34 -34 -29 -36 -41 -34 -33 -30 -26 -23 -19 -20 -20 -22 -27 -29 -23 -26 -27 -28 -27 -29
DST0603*21  X220   0 -27 -28 -30 -30 -26 -22 -17 -18 -19 -21 -17 -15 -14 -13 -17 -21 -26 -37 -34 -33 -31 -29 -26 -27 -24
DST0603*22  X220   0 -25 -30 -36 -33 -27 -27 -23 -20 -19 -19 -19 -18 -19 -19 -19 -17 -17 -16 -17 -22 -25 -24 -18 -17 -22
DST0603*23  X220   0 -20 -23 -23 -21 -20 -20 -18 -18 -17 -17 -17 -17 -17 -17 -15 -12 -13 -13 -13 -13 -12 -11 -10 -10 -16
DST0603*24  X220   0 -11 -13 -15 -12  -9  -7  -8  -8  -6  -3  -3  -7  -4  -5  -1   1   2   1  -2  -7 -13 -15 -13 -15  -7
DST0603*25  X220   0 -16 -15 -15 -11 -11 -11 -16 -15 -17 -14 -10  -9  -7 -11 -12 -12 -11 -11 -10 -10  -6  -4   0   3 -10
DST0603*26  X220   0   2  -3 -10 -10  -6  -5  -4  -4  -2  -2  -1  -4  -1   5   2   0  -4 -13 -18 -15 -11  -7  -3  -9  -5
DST0603*27  X220   0 -17 -29 -26 -26 -22 -20 -18 -16 -11  -9  -7  -4  -3  -5  -6 -11 -10  -7  -6  -8  -9  -9 -18 -18 -13
DST0603*28  X220   0 -10  -8 -10 -11 -13 -14 -12  -9  -7  -7  -9 -10  -8  -8  -9  -9 -10 -11 -11 -10  -9  -9 -10  -7 -10
DST0603*29  X220   0  -6  -8 -11 -11 -11 -14 -13 -11  -8  -4  -2   1   4   4   4   3   5   4   2  -4 -11 -16 -17 -13  -6
DST0603*30  X220   0 -11 -13 -14 -10  -4  -2  -3  -3  -3  -3  -4  -4  -6  -9  -8  -5  -3  -2   0  -2  -3  -2  -4  -1  -5
DST0603*31  X220   0   0  -1   0   2   4   3   3   1   0  -2   0  -2 -11 -15 -13  -9  -6  -6  -8 -11  -8  -7  -7  -7  -4
DST0604*01  X220   0  -6  -7  -6  -4  -2  -2  -2  -3  -2  -1  -3  -1   2   2   2   2   2   2   2   2   2   3   1  -2  -1
DST0604*02  X220   0   0   2   3   5   6   5   5   8   9  12  13  12  10  11  12  12  11   9   9   9   9   9   8   5   8
DST0604*03  X220   0   6   7   9   9   8   7   7   8   9  10   8  11  11   9   9   9   9   9  11  14  17  18  16  16  10
DST0604*04  X220   0  17  17  16  15  14  16  19  25  26  17  12   1  -5  -8 -14 -14 -22 -28 -27 -28 -25 -23 -27 -30  -2
DST0604*05  X220   0 -27 -28 -35 -43 -47 -53 -53 -52 -48 -47 -56 -74 -73 -69 -70 -79 -70 -67 -65 -56 -51 -48 -46 -40 -54
DST0604*06  X220   0 -37 -32 -30 -36 -46 -57 -58 -44 -33 -37 -40 -37 -30 -27 -27 -28 -27 -27 -26 -29 -31 -31 -28 -23 -34
DST0604*07  X220   0 -18 -18 -21 -26 -28 -28 -25 -23 -19 -16 -16 -17 -16 -14 -16 -19 -21 -21 -19 -17 -16 -14 -15 -15 -19
DST0604*08  X220   0 -14 -14 -14 -14 -14 -12 -11  -7  -2   2   0  -2  -8 -12 -10  -5  -5  -8 -12 -12  -9  -5  -9 -10  -9
DST0604*09  X220   0  -8 -16 -29 -27 -29 -46 -78 -82 -75 -68 -49 -38 -33 -34 -33 -34 -36 -31 -23 -35 -38 -53 -41 -34 -40
DST0604*10  X220   0 -36 -39 -43 -51 -55 -48 -43 -42 -33 -27 -26 -27 -32 -36 -37 -39 -41 -39 -36 -36 -35 -36 -35 -31 -38
DST0604*11  X220   0 -24 -22 -24 -28 -30 -27 -24 -24 -23 -19 -18 -18 -22 -24 -25 -26 -26 -24 -23 -23 -24 -23 -24 -20 -24
DST0604*12  X220   0 -14 -17 -21 -21 -17 -17 -15 -12 -12 -13 -16 -17 -16 -14 -14 -13 -12 -12 -11 -13 -15 -14 -11  -9 -14
DST0604*13  X220   0  -7  -3   1  -1   0   5   2  -2 -13 -18 -13 -10   4  11  17  14   3  -8  -7  -6  -1   0  -8  -3  -2
DST0604*14  X220   0   0  -8 -14 -21 -48 -70 -77 -82 -82 -98 -78 -75 -75 -72 -69 -78 -81 -77 -68 -69 -74 -73 -61 -51 -63
DST0604*15  X220   0 -47 -48 -55 -52 -48 -44 -43 -40 -39 -47 -39 -43 -45 -41 -46 -51 -52 -55 -51 -49 -52 -54 -55 -53 -48
DST0604*16  X220   0 -49 -47 -47 -46 -44 -43 -43 -41 -41 -34 -33 -30 -31 -33 -34 -39 -39 -37 -35 -33 -34 -36 -34 -32 -38
DST0604*17  X220   0 -27 -26 -30 -32 -35 -37 -34 -29 -25 -24 -24 -23 -21 -21 -23 -25 -24 -20 -17 -13 -15 -22 -27 -29 -25
DST0604*18  X220   0 -35 -37 -38 -34 -35 -35 -34 -32 -29 -27 -26 -25 -25 -26 -27 -27 -25 -23 -22 -22 -21 -23 -20 -20 -28
DST0604*19  X220   0 -23 -25 -22 -23 -23 -24 -22 -19 -18 -17 -18 -15 -12 -13 -17 -19 -18 -19 -20 -18 -14  -9  -6  -4 -17
DST0604*20  X220   0  -5  -8 -10  -8  -7  -9  -7  -5  -7  -4  -1  -1  -4 -12 -18 -20 -20 -15 -12 -10  -7  -5  -5  -4  -9
DST0604*21  X220   0  -3  -4  -4  -7  -9  -8  -6  -5  -7  -2   7   9   8   6   2   3  -4  -7  -5  -5  -2  -5  -6  -1  -2
DST0604*22  X220   0   0 -10 -27 -45 -43 -35 -32 -34 -26 -23 -19 -32 -31 -29 -29 -32 -34 -34 -33 -31 -29 -26 -23 -18 -28
DST0604*23  X220   0 -14 -14 -17 -22 -22 -25 -26 -30 -26 -20 -17 -13 -14 -15 -17 -21 -20 -19 -16 -15 -15 -16 -14 -15 -18
DST0604*24  X220   0 -13 -16 -20 -23 -26 -27 -27 -25 -21 -17 -12  -9  -8 -11 -13 -16 -14 -13 -12 -11 -10 -10 -12 -16 -16
DST0604*25  X220   0 -20 -18 -16 -16 -18 -17 -15 -12 -10  -7  -8  -8  -7  -7  -9 -11 -12 -11 -10 -13 -13 -11 -10  -7 -12
DST0604*26  X220   0  -7  -9 -12 -17 -20 -21 -18 -15 -17 -17 -12  -5  -3  -5  -5  -7  -8  -5  -4  -2   2   4   6  10  -8
DST0604*27  X220   0  11   8   2  -7 -14 -18 -18 -13  -8  -4  -1   0   0  -4  -5  -7  -9  -9  -8  -6  -6  -7  -5  -2  -5
DST0604*28  X220   0  -1  11  10   5  -2 -13 -15 -11 -15 -12 -22 -20 -19 -16 -14 -14 -17 -16 -12 -11 -11 -12 -12 -10 -10
DST0604*29  X220   0  -8  -9 -11 -12 -12 -10  -8  -9  -9  -8  -6   0  -1  -5  -8 -11 -12 -10  -8  -8  -6  -4  -3  -2  -8
DST0604*30  X220   0  -3  -3  -2  -3  -3  -3  -4  -6  -5  -3  -1  -3  -4  -5  -8  -7  -6  -4  -2  -2  -1   0  -1   0  -3
DST0605*01  X220   0   2   3   3   3   2   0  -1  -2  -3  -3   2   5   4   4   2   0   0   1   3   5   4   3   2   1   2
DST0605*02  X220   0   1   4   5   4   3   2   4   9  11  12  11  11  10   9   8   7   5   3   5   5   4   2   1   3   6
DST0605*03  X220   0   2   1   3   5   5   5   6   7   7   9  13  15  15  14  14  12  14  14  16  16  18  15  14  13  11
DST0605*04  X220   0  13  14  12   9  11  14   9   4   1  -6 -13 -20 -26 -34 -38 -40 -32 -28 -27 -30 -24 -26 -18 -15 -12
DST0605*05  X220   0 -20 -25 -31 -30 -34 -37 -40 -37 -34 -26 -20 -16 -14 -15 -14 -15 -18 -19 -18 -17 -17 -16 -13 -12 -22
DST0605*06  X220   0 -11 -15 -17 -17 -15 -16 -16 -12  -6  -6 -11  -8  -2  -6  -5  -3   2   0  -2  -1 -24 -53 -47 -34 -14
DST0605*07  X220   0 -32 -29 -30 -27 -23 -19 -29 -32 -37 -43 -30 -25 -30 -34 -31 -29 -26 -26 -26 -26 -25 -25 -24 -22 -28
DST0605*08  X220   0 -23 -21 -23 -27 -24 -21 -18 -16 -15 -16 -14 -15 -14 -13 -12 -14 -14 -13 -11 -12 -14 -13 -13 -12 -16
DST0605*09  X220   0 -14 -17 -16 -15 -13 -12 -12 -11 -10 -10  -9  -7  -7  -8 -10 -10 -11  -9  -8  -7  -5  -4   0   4  -9
DST0605*10  X220   0   4   2   1   1   3   4   3   2   3   4   1   1   2   2   2   4   4   8  12  17  11   1  -8 -10   3
DST0605*11  X220   0  -9 -13 -15 -21 -20 -16 -15 -17 -21 -22 -16  -4  -2 -10 -14 -16 -16 -15 -18 -20 -17 -18 -13 -22 -15
DST0605*12  X220   0 -28 -27 -27 -22 -19 -23 -25 -22 -23 -24 -21 -22 -20 -17 -17 -14 -16 -17 -17 -17 -18 -16 -15 -14 -20
DST0605*13  X220   0 -16 -13 -12 -15 -17 -18 -17 -18 -16 -13 -11  -9  -9 -11 -11 -10 -12 -11 -11 -11 -11  -9  -7  -7 -12
DST0605*14  X220   0  -9 -12 -17 -17 -13 -12  -9 -10 -11  -8  -9 -12 -14 -13 -10  -9  -9 -12 -10 -10  -9  -8  -9  -9 -11
DST0605*15  X220   0 -13 -16 -16 -13 -10  -5  -6  -9 -10 -11 -11 -11 -11 -11  -9  -7  -5  -6  -9  -9  -7  -5  -7  -9  -9
DST0605*16  X220   0 -13 -14 -12 -10  -5  -3  -2  -3  -3  -4  -5  -7  -6  -7  -7  -5  -4  -4  -5  -6  -5  -4  -2  -1  -6
DST0605*17  X220   0  -2  -4  -6  -8  -5  -5  -4  -2   2   4   4   3   1   2   0   0  -1  -3  -2  -1   2   6   4   1  -1
DST0605*18  X220   0   1   2   2   4   7  15  18  11  -2  -4   5   8   7   6   5  -5 -22 -38 -37 -35 -28 -25 -20 -23  -6
